instancia;W;L;opt;n;pmean;psd;bmean;bsd;indicador;;
2s;40;70;2778;10;62,2;0,329117651;2,3;0,412470999;46,37359203;2800;931081
3s;40;70;2721;20;102,1;0,281972921;3,1;0,329301797;4,599493193;2800;931081
A1s;50;60;2950;20;102,1;0,281972921;3,1;0,329301797;4,795379579;3000;931081
A2s;60;60;3535;20;104,2;0,258031647;2,65;0,428946446;5,668529592;3600;931081
A3;70;80;5451;20;106,6;0,257830512;2,3;0,425530856;7,447580076;5600;931081
A4;90;70;6179;20;102,1;0,281972921;1,75;0,409343085;8,478894462;6300;931081
A5;132;100;12985;20;140;0,243100276;2,25;0,556140043;12,13252739;13200;931081
ATP30;927;152;140904;38;485,1578947;0,409029762;5,052631579;0,450726443;36,04861617;140904;931081
ATP31;856;964;823976;51;813,4509804;0,345719904;5,058823529;0,466799281;109,6728477;825184;931081
ATP32;307;124;38068;56;183,6428571;0,349917348;4,446428571;0,56882608;31,87572437;38068;931081
ATP33;241;983;236611;44;562,6363636;0,336256411;5,090909091;0,516789196;49,75192332;236903;931081
ATP34;795;456;361398;27;541,3333333;0,403424436;4,814814815;0,555618466;73,02003208;362520;931081
ATP35;960;649;621021;29;717,7241379;0,313184886;5,275862069;0,474928758;91,12120033;623040;931081
ATP36;537;244;130744;28;340;0,322861263;5,464285714;0,418156899;42,31783366;131028;931081
ATP37;440;881;387276;43;;;;;;387640;931081
ATP38;731;358;261395;40;;;;;;261698;931081
ATP39;538;501;268750;33;;;;;;269538;931081
CHL1s;132;100;13099;30;;;;;;13200;931081
CHL2s;62;55;3279;10;;;;;;3410;931081
CHL3s;157;121;7402;15;;;;;;18997;931081
CHL4s;207;231;13932;15;;;;;;47817;931081
CHL5;20;20;390;10;;;;;;400;931081
CHL6;130;130;16869;30;;;;;;16900;931081
CHL7;130;130;16881;35;;;;;;16900;931081
CU1;100;125;12330;25;;;;;;12500;931081
CU2;150;175;26100;35;;;;;;26250;931081
CU3;134;125;16679;45;;;;;;16750;931081
CU4;285;354;99366;45;;;;;;100890;931081
CU5;456;385;173364;50;;;;;;175560;931081
CU6;356;447;158572;45;;;;;;159132;931081
CU7;563;458;247150;25;;;;;;257854;931081
CU8;587;756;432714;35;;;;;;443772;931081
CU9;856;785;657055;25;;;;;;671960;931081
CU10;794;985;773772;40;;;;;;782090;931081
CU11;977;953;924696;50;;;;;;931081;931081
Hchl3s;127;98;12215;10;;;;;;12446;63383
Hchl4s;127;98;12006;10;;;;;;12446;63383
Hchl5s;205;223;45410;25;;;;;;45715;63383
Hchl6s;253;244;61040;22;;;;;;61732;63383
Hchl7s;263;241;63112;40;;;;;;63383;63383
Hchl8s;49;20;911;10;;;;;;980;9801
OF1;70;40;2737;10;;;;;;2800;9801
OF2;70;40;2690;10;;;;;;2800;9801
STS2s;55;85;4653;30;;;;;;4675;9801
STS4s;99;99;9770;20;;;;;;9801;9801
W;70;40;2721;20;;;;;;2800;2800
wang1;33;69;2277;20;;;;;;2277;2800
wang2;39;70;2694;20;;;;;;2730;2800
wang3;40;70;2721;20;;;;;;2800;2800
