instancia;W;L;opt;n;amean;pmean;psd;bmean;bsd
2s.txt;40;70;2778;10;218.8;62.2;61.41;2.3;2.846
3s.txt;40;70;2721;20;676.8;102.1;125.5;3.1;4.45
A1s.txt;50;60;2950;20;676.8;102.1;125.5;3.1;4.45
A2s.txt;60;60;3535;20;702.1;104.2;117.2;2.65;4.955
A3.txt;70;80;5451;20;739.0;106.6;119.8;2.3;4.266
A4.txt;90;70;6179;20;676.8;102.1;125.5;1.75;3.122
A5.txt;132;100;12985;20;1107.0;140.0;148.4;2.25;5.454
ATP30.txt;927;152;140904;38;6194.0;485.2;1207.0;5.053;13.85
ATP31.txt;856;964;823976;51;42010.0;813.5;1989.0;5.059;16.7
ATP32.txt;307;124;38068;56;1701.0;183.6;476.6;4.446;18.76
ATP33.txt;241;983;236611;44;12740.0;562.6;1241.0;5.091;17.25
ATP34.txt;795;456;361398;27;17210.0;541.3;1114.0;4.815;13.64
ATP35.txt;960;649;621021;29;28840.0;717.7;1189.0;5.276;13.26
ATP36.txt;537;244;130744;28;6337.0;340.0;570.4;5.464;11.87
ATP37.txt;440;881;387276;43;18140.0;581.8;1164.0;5.163;17.32
ATP38.txt;731;358;261395;40;12670.0;482.6;1108.0;5.05;16.73
ATP39.txt;538;501;268750;33;16520.0;506.2;877.8;4.939;14.0
CHL1s.txt;132;100;13099;30;1066.0;135.5;157.3;2.1;6.058
CHL2s.txt;62;55;3279;10;403.7;81.8;56.39;1.9;2.214
CHL3s.txt;157;121;7402;15;225.9;63.87;43.49;2.333;3.367
CHL4s.txt;207;231;13932;15;568.2;97.33;97.68;1.8;2.898
CHL5.txt;20;20;390;10;55.6;32.8;34.55;1.8;2.366
CHL6.txt;130;130;16869;30;1235.0;142.5;174.7;2.167;6.014
CHL7.txt;130;130;16881;35;1091.0;133.5;126.8;2.143;6.188
CU1.txt;100;125;12330;25;1993.0;183.0;196.1;3.28;11.45
CU2.txt;150;175;26100;35;4785.0;276.5;345.5;2.571;11.43
CU3.txt;134;125;16679;45;2668.0;204.5;333.0;3.511;15.47
CU4.txt;285;354;99366;45;16170.0;513.3;719.9;2.511;12.7
CU5.txt;456;385;173364;50;32140.0;719.9;1067.0;2.4;10.77
CU6.txt;356;447;158572;45;26920.0;651.6;1006.0;2.756;11.93
CU7.txt;563;458;247150;25;44180.0;851.6;805.6;2.24;6.524
CU8.txt;587;756;432714;35;88150.0;1193.0;1470.0;2.229;9.807
CU9.txt;856;785;657055;25;112800.0;1362.0;1236.0;3.04;7.277
CU10.txt;794;985;773772;40;89540.0;1206.0;1667.0;3.225;10.91
CU11.txt;977;953;924696;50;90090.0;1238.0;1819.0;2.76;8.268
Hchl3s.txt;127;98;12215;10;623.2;103.6;102.7;5.1;5.376
Hchl4s.txt;127;98;12006;10;623.2;103.6;102.7;3.2;4.648
Hchl5s.txt;205;223;45410;25;2302.0;188.5;231.5;2.4;5.099
Hchl6s.txt;253;244;61040;22;4397.0;266.5;230.9;2.591;5.415
Hchl7s.txt;263;241;63112;40;4362.0;266.2;350.9;2.25;5.05
Hchl8s.txt;49;20;911;10;55.6;32.8;34.55;1.8;2.366
OF1.txt;70;40;2737;10;323.7;82.4;67.46;2.3;3.479
OF2.txt;70;40;2690;10;342.5;80.6;64.31;2.4;3.795
STS2s.txt;55;85;4653;30;588.2;96.4;135.7;2.6;5.933
STS4s.txt;99;99;9770;20;807.4;111.5;129.9;2.5;3.606
W.txt;70;40;2721;20;676.8;102.1;125.5;3.1;4.45
wang1.txt;33;69;2277;20;676.8;102.1;125.5;2.1;4.879
wang2.txt;39;70;2694;20;676.8;102.1;125.5;2.1;4.879
wang3.txt;40;70;2721;20;676.8;102.1;125.5;2.1;4.879
